DO,BOD,NH3N,EC,SS,Score
121,3.5,0.64,599,23.5,70.19
81.8,8.6,1.34,525,43.5,53.02
116.6,2.4,0.07,334,4.1,85.75
142,2.8,0.06,621,4,76.47
81.8,3.6,0.74,724,37.2,65.25
88.4,3.6,0.37,206,9.7,79.09
108.8,1.9,0.08,291,8.1,89.18
109.4,1.4,0.07,295,8.5,91.36
105.3,2.6,0.07,343,1.4,86.81
98.4,1.9,0.17,546,161,73.68
96.8,4.1,0.21,535,920,63.34
99.1,3,0.15,516,117,69.37
107.4,3.5,0.22,500,19.5,77.36
98.7,0.2,0.08,483,4.5,96.59
98.4,0.4,0.09,477,3.1,95.86
97.9,1.6,0.2,723,64.5,77.42
81.6,4.3,1.56,575,125,54.13
78.8,6,1.51,938,111,51.29
35.4,3.7,3.01,952,60.8,33.59
33.8,20.3,9.35,1330,36.6,23.99
65,5.7,5.14,1660,23.2,49.41
79.4,15.4,11.4,11400,65.4,42.84
90.4,1.3,0.9,653,11.2,80.14
104.2,3.9,1.26,925,23.9,69.08
70.8,8.3,6.83,1010,85.1,40.82
81.8,9,7.78,1040,49.2,46.57
73.4,4.2,3.65,23200,24.6,57.66
19.8,18.3,9.54,980,28.4,20.62
98.6,10.1,11.3,1670,24,56.9
127.4,8.2,9.79,1680,45.1,44.51
59.1,3.4,5.67,1450,38.4,44.92
65.9,1.8,1.6,26000,25,64.24
76.1,0.6,1.26,39000,25.7,71.43
118.6,0.9,0.01,617,11.4,88.65
107.5,7.7,8.89,998,29,53.07
140.5,8.5,9.57,1530,22.1,48.38
116.1,4.7,0.73,755,39.5,63.33
144.4,8.1,5.37,898,58.8,39.04
79.1,2,1.12,19600,34.2,67.99
49.5,4.2,9.48,827,92.6,34.39
72.5,2.9,5.36,882,33.3,54.82
19.3,6.7,6.18,12600,15.8,30.1
24,2.7,5.03,17700,17.3,39.48
96,0.7,0.03,585,25.4,87.17
107.1,0.2,0.06,600,17.9,92.38
123,3.9,3.82,1100,72.3,52.97
94.1,4.2,0.4,17700,41.1,65.11
76.3,0,0.26,32900,8.8,88.85
85.9,0.9,0.05,39200,18.9,88.8
98.2,0.2,0.03,910,12.4,93.52
98.6,1.2,0.04,593,15,89.85
96.9,0.9,0.18,992,45,80.52
95.8,0.3,0.08,505,69.2,83.96
90.7,2.9,0.28,657,33.4,74.38
11.6,17,6.52,604,32.3,19.54
54.1,11.5,9.04,9600,15.7,38.53
31.1,5.9,5.12,31000,18,34.49
11.7,16,19.2,1710,18,24.48
7.2,4.1,10.5,27200,14.6,31.21
117.2,12.1,13.8,707,35,48.78
61.2,3.3,14.3,859,19.8,50.75
62.3,4.8,9.88,891,17.6,48.07
71.4,7,27.5,845,13.9,51.05
95,10.9,19.6,1290,25.5,51.75
86.7,0.1,0.01,539,8.9,96.87
43.8,22.2,6.39,680,74.8,23.55
31.8,13.4,24.5,13800,23.6,29.21
13.7,10.5,12.8,1880,31.2,21.77
106.8,1.2,0.15,706,72.1,79.07
123.5,0.8,0.05,543,12.1,87.24
85.4,1.5,0.3,598,34.6,79.04
103.2,0.8,0.01,521,5.2,95.38
102.1,0.1,0.01,510,5.6,97.72
106.3,5.8,5.72,788,25.5,55.72
107,0.2,0.01,663,2.4,96.93
49.6,5.2,7.47,776,21.8,42.4
52.9,12.2,9.86,650,50.6,29.4
57.3,1.6,3.68,360,11.2,58.3
71.7,1.4,0.67,383,33,69.02
20.3,13.4,7.09,605,568,13.27
32.9,2.8,4.87,21400,13.6,41.64
58.6,1.9,2.62,386,13.6,59.15
63.4,6.4,8.01,640,514,33.57
35,2.6,1.81,22400,91.5,38.82
96.7,0.3,0.09,382,9.8,96.18
120.1,0.6,0.03,343,11,89.1
91.4,1.9,0.02,38500,37.3,81.32
118.9,1,0.01,426,7.6,92.01
100.4,0.6,0.02,24100,8.8,95.58
99.4,0.3,0.02,472,227,81.95
106.6,0.2,0.01,192,4.6,96.99
114.8,1.1,0.01,272,5.4,92.5
102,1.1,0.02,258,12.2,90.38
98.3,0.9,0.1,247,5.1,93.98
99.3,0.5,0.02,158,3.6,96.53
112.7,1.4,0.05,163,3.4,91.09
100.5,0.9,0.03,155,4.2,94.91
70.1,2.1,0.66,208,10,73.39
62.8,2.2,1.7,318,11.4,61.41
70.7,2.1,1.43,1060,14.8,66.94
88.8,1.6,0.27,149,8,88.26
93.2,2.1,0.11,480,296,73.52
88.6,2,0.16,455,253,72.72
89.3,1.1,0.08,511,85.8,80.58
97.3,1.1,0.03,624,50.3,81.86
47.3,6.2,7.66,298,23,39.81
55.5,2.6,2.59,5560,20.4,54.65
100.9,1.2,0.02,154,2.6,93.86
70.8,1.8,1.15,24000,18,68.3
97.8,1.9,0.24,427,11.2,84.18
100.8,1.1,0.02,301,200,79.06
99.7,1.2,0.06,426,46.6,80.97
106,0.8,0.2,496,3.6,92.41
98.6,0.8,0.01,367,2.4,95.65
106.6,1.6,0.02,439,27.6,83.1
121.7,0.7,0.02,226,2.4,92.31
104.3,0.3,0.01,328,1.6,96.96
106.6,1.3,0.04,493,1.8,92.6
119.9,1.7,0.11,504,7.3,87.44
110.5,0.9,0.02,235,1,93.92
125.8,2.8,0.47,271,17.6,73.1
87.3,2.4,2.09,352,11.8,72.4
54.7,2.6,1.31,459,19.5,56.6
87.3,0.5,0.01,218,1,95.8
102.3,0.8,0.02,502,8.8,95.3
97.2,0.3,0.01,362,1.8,97.35
110.7,0.1,0.03,520,2.3,96.35
106.3,0.1,0.01,469,1.3,97.3
135.6,1.2,0.19,530,20.2,80.07
102.4,4.4,0.81,595,19.3,69.9
102.4,0.6,0.01,672,2,96.15
103.9,0.3,0.05,656,2.2,96.4
114.3,1,0.01,605,2.2,92.98
95,1.3,0.4,200,2.8,88.59
72.8,2.5,1,226,46.6,59.11
71.6,2.3,0.83,256,7,72.45
101.2,0.3,0.07,1140,2,96.31
98.5,5.5,0.54,249,12.2,71.55
100.7,1.9,0.18,251,7.1,88.66
13.5,6.2,9.27,891,13,30.06
47.2,2.2,2.3,12100,15.8,53.02
63.3,1.8,2.12,25400,14.4,62.06
124.4,4.1,0.01,232,18,75.18
113.8,1.3,0.16,235,5.8,89.75
3.8,14.4,7.79,451,13.5,24.29
67.1,4.6,3.96,518,10.7,52.7
114.8,0.8,0.03,150,1,93.35
70.1,9,2.07,271,18,53.18
89,1.3,0.56,142,6.2,86.38
30.7,3.7,2.53,239,5,45.21
13,6.8,4.09,259,5.6,34.98
98.3,0.3,0.05,120,2.6,96.75
102.3,0,0.02,118,2.7,97.67
67.1,2.9,2.09,228,4.4,63.79
97.4,0.7,0.03,101,2.6,95.74
91.1,2.8,0.68,148,13.6,75.48
93.1,0.4,0.08,167,7,95.88
105.9,1.4,0.34,171,1.7,88.33
80.7,1.8,0.67,230,6.7,81.01
96.9,0.5,0.05,142,2,96.13
100.1,0.8,0.04,168,2.8,95.15
33.2,3.7,8.57,7130,11.1,37.89
5.4,9.3,5.63,350,9.4,30.54
61.4,3.8,1.14,207,6.1,59.65
62.8,5.3,1.06,214,6.8,58.78
40.9,1.5,2.46,263,5.1,57.38
40.3,2.3,2.03,241,5.8,54.43
34.2,3.5,2.08,276,5.9,47.64
51.6,4.3,1.51,248,6.6,53.33
53.2,3.5,1.49,238,6.2,56.06
27.8,3.9,2.13,232,6.6,44.49
98,0.8,0.03,232,19.3,91.57
95.3,0.8,0.03,213,49.8,83
74.5,12.2,16.5,3050,11.2,49.89
82.1,10.1,9.56,1710,8.5,58.36
59.2,19.4,8.62,1340,18.2,39.16
84.1,6.4,7.05,967,12.2,58.29
85.9,13.5,6.1,1150,79.5,45.79
64.1,14.3,15.7,3240,13,42.5
105.1,15.2,6.48,1350,10.3,54.64
71.5,7.6,5.61,505,13.5,50.86
73.6,15.1,8.33,601,59.6,39.95
66.6,28.4,6.3,645,49.8,33.35
91.3,6.1,0.96,436,31,62.41
45.1,8.7,5.11,398,6.9,41.03
67.9,8.3,4.68,573,9.1,52.25
88.6,9.3,6.35,886,9.8,60.52
87.1,14.1,2.78,809,14.2,58.18
65.2,9.1,0.93,783,38.8,47.72
97.2,6.8,2.11,1290,17.3,64.31
72.7,6,1.57,1540,10.6,59
95.5,1.6,0.11,235,2.8,90.99
89.5,7.4,8.96,423,4,62.16
85.7,13.9,6.4,569,12.1,54.19
96.1,6.1,1.51,465,12.1,66.26
75.5,11.8,1.69,1210,14.8,56.23
97.7,9.5,0.52,394,22.2,67.68
93,10.1,1.07,409,26.1,58.72
119.2,0.9,0.03,509,6.1,92.02
50.9,3.9,1.78,510,11.7,49.58
60.1,10,10.7,3140,62.7,33.64
67.8,7.5,9.57,2040,29.6,43.06
101.8,3,0.3,625,8.4,82.5
64.2,7.9,6.46,1710,24.8,45.65
98,6.3,0.62,435,21.3,69.6
102.5,2.4,0.68,449,4.5,81.01
81.1,9.3,3.88,542,13.1,56.87
50.6,20,6.7,4150,23.4,35.1
94.1,15.9,7.44,3510,21.9,54.83
85.9,3.4,1.93,26300,31.8,63.16
58.5,20.4,6.68,4410,21.8,38.61
90.4,3.6,0.4,309,4,79.05
103.5,2.4,0.2,338,7.8,86.04
96.6,3.8,0.55,454,9.2,77.33
82.4,1.7,1.52,32200,174,62.93
87.4,10.5,2.52,321,11.5,59.98
115.3,0.3,0.02,369,1,95.08
123.7,0.3,0.02,322,6,93.12
110.2,2,0.01,255,1.5,89.56
103,0.3,0.01,364,1.3,97.08
105.9,0.6,0.01,359,1.6,95.81
94.1,0.4,0.03,428,6.8,96.67
83.1,4,0.54,528,6.4,74.9
78.4,4.4,0.09,700,10.2,73.83
116.2,1.6,0.04,377,2.3,89.7
117,2.1,0.04,383,8.6,87.38
109,2.4,0.05,455,5.2,87.44
106.6,5.4,0.39,4650,23.8,72.54
113.1,1.5,0.04,305,1,90.74
78.4,3.7,1.31,39000,26.3,60.41
52.2,44,0.2,11600,67.4,39.62
81.8,2,0.05,529,4.7,87.67
107.8,2.1,0.02,496,3.1,89.34
98.6,4.1,0.53,550,5.2,76.78
92.2,21.7,0.34,28500,18.2,65.53
99.8,3.4,0.07,206,2.9,84.24
117.4,2.9,0.07,270,2.4,83.54
124.6,2.7,0.05,306,2.8,82.87
97.8,1.7,0.07,149,2.5,91.15
103.2,3.7,0.04,440,1,83.51
138.6,2.2,0.08,408,1.7,80.05
102.4,2.8,0.02,424,3.6,87.01
118.6,3,0.04,602,10,83.32
118.8,1.3,0.19,706,2.7,88.28
119.8,2.2,0.06,213,1,86.03
111.8,2.1,0.08,242,1.7,87.83
105,1.1,0.05,251,2.6,93.46
109.5,1.1,0.14,251,3,91.59
107.4,1.1,0.09,242,4.8,92.59
122.8,1.8,0.07,253,7.6,86.87
126.5,5.8,0.04,564,5.6,76.12
115.2,2.8,0.05,468,6.6,84.69
98.4,3.7,0.06,271,1,83.5
86.3,3.2,0.97,479,43.7,62.62
100.4,0.1,0.23,512,3.5,94.77
122.6,6.1,2.51,512,20.5,60.77
97.6,5.4,2.5,520,58.6,57.15
104.4,4.5,0.87,426,4.9,72.98
84.8,5,2.84,409,16.7,63.85
90.9,3.9,2.14,395,20.4,67.58
99.2,2.7,0.8,392,15.4,75.24
96.4,5.8,0.39,399,9.1,76.43
114.4,3.3,0.67,560,20,72.06
66.4,6.8,0.5,534,36.6,53.72
104.6,0.8,0.07,326,7.5,94.36
139.6,3.3,0.09,593,2.2,75.15
84.4,1.4,1.26,670,22.8,77.43
90.6,6.9,0.64,190,7,72.12
105.1,4.3,0.14,283,9.6,80.52
105.2,3.3,0.07,288,10.2,80.35
105.4,0,0.06,333,2,96.78
101,3.1,0.03,551,118,70.61
103.3,4.9,0.09,521,173,65.6
102.3,1.8,0.05,488,488,73.69
108.6,6.6,0.14,469,10.4,73.7
106.8,1.5,0.01,474,1,92.19
113.5,0.2,0.06,475,1,95.14
95.2,4.9,0.09,646,30.3,72.52
84.6,5.9,1.19,606,133,54.18
82,5.8,1.72,596,88.2,55.39
35.8,3.7,1.49,800,14.1,44.78
36.3,6.3,5.23,1710,21,36.16
42.9,23.5,23,8770,90.2,22.87
80.8,2.5,1.86,884,31.3,65.69
67,9.4,5.14,922,94.2,38.2
61.8,3.2,2.89,926,59.2,46.4
100.8,3.9,3,18800,27.5,61.27
40.6,13.8,8.75,845,15.9,32.39
41.8,5.1,13.2,1420,8.2,43.23
95,4,9.12,1210,19.6,62.87
97.3,3.4,8.9,1090,26.8,59.87
86.7,1.5,4.18,23100,17,72.57
132.2,1.4,0.09,549,8.9,85.57
88.4,0.8,2.63,34500,30.1,72.85
113.6,0.5,0.01,588,7.7,94.93
96,2.5,7.28,1000,17.6,68.05
85,3.3,4.47,1020,17.6,64.98
90.5,1.9,0.42,742,25.4,76.91
95.4,3.2,6.45,1080,28,60.54
114.3,2.7,1.17,23000,35.6,66.52
81.6,3.6,5.3,882,57.5,53.51
61.3,2.6,3.95,716,35,50.83
3.6,8.7,11.3,15900,19.3,26.38
26.3,13.5,7.29,788,67.3,19.39
8.2,5.6,9.5,21600,24.2,29.89
109.4,1,0.04,543,21.4,89.61
108.3,0.7,0.05,605,11.7,90.74
93.1,1.7,2.78,1030,36,70.32
45.2,3.7,0.74,15900,72.2,41.92
77.1,0.2,0.61,29700,18,81.42
95.5,0.6,0.32,39600,26.9,82.76
100.8,1.1,0.04,934,10.2,90.15
106.2,0.2,0.03,547,12.2,92.93
111.4,0.2,0.03,567,6.7,95.96
65.8,4.3,5.81,674,18,50.52
28.4,4,7.04,20100,13.2,35.37
51.8,4.2,4.2,34200,10.5,44.97
91.2,2.6,3.34,34100,9.3,73.29
14.9,14.8,18.8,1520,18.8,25.2
12.6,8.2,15.2,15900,10.4,27.48
8.7,17.7,16.3,698,20.7,23.87
47.7,2.4,8.74,680,12,48.17
46.4,4.4,6.96,775,22.4,41.31
87.2,2.6,6.15,565,16.3,66.71
72.4,3.2,11.1,964,25.6,53.07
84.3,0.5,0.01,460,2.7,95.06
102.6,6.1,1.99,1130,14.3,65.17
7.1,7.9,23.3,13600,14.9,27.23
21.4,12.5,14.2,1550,27,22.32
114.4,1.4,0.14,636,43.1,77.13
44.3,15.8,8.27,25400,69.2,24.18
119.5,0.6,0.01,534,3.7,93.33
99.4,1.5,0.36,590,17.1,84.39
99.3,1.1,0.02,532,241,79.12
97.7,0.7,0.01,543,14.2,92.22
101.8,0.9,0.02,462,3,94.97
121.7,1.2,0.2,522,5.8,87.87
83.6,3,3.38,821,12.2,67.05
60,8.3,6.32,720,23.5,43.31
84.5,0,0.29,340,6.9,92.62
84.9,1.1,0.24,374,12.7,86.05
43,5.8,6.14,633,65.6,30.12
31.4,2,3.62,28500,16.1,45.86
84.5,0.8,0.39,360,7.1,89.09
98.1,0.7,0.02,510,203,80.67
42.5,2.9,1.58,22000,81.2,40.72
98.4,1.6,0.29,417,17.4,84.83
126.5,0.1,0.03,358,16.3,88.98
81,0.3,0.33,35700,20.6,85.69
89.3,0.6,0.01,410,19.1,92.02
101,0.9,0.01,536,4.2,95.17
102.8,0.1,0.02,463,26.8,88.96
102.3,0.5,0.02,195,1.4,96.36
103,1,0.03,281,5.2,94.35
102.6,0.5,0.05,255,7.4,95.89
85.3,0.7,0.19,246,6.2,92.11
102.8,0.4,0.04,176,3.2,96.35
100,0.7,0.03,173,3,95.67
72.8,1.3,0.35,209,10.5,78.19
68.2,1.9,1.27,288,8.7,69.98
64.6,1.3,1.41,856,6.5,70.44
102,0.3,0.23,143,6.7,94.11
98.2,0.5,0.04,485,116,81.06
96.7,1.1,0.17,444,270,77.04
89.5,0.7,0.12,473,107,78.7
99.6,0.2,0.02,514,8.4,97.44
38.4,4.1,4.29,252,20.5,40.49
46.1,2,1.71,2110,21.3,54.68
96.9,0.5,0.03,152,1.4,96.43
59.9,2.3,1.27,14400,12.5,60.02
91.2,1.3,0.22,426,12.2,86.67
98.6,6.7,0.02,285,168,64.82
91.3,1.2,0.09,420,39.9,84.1
99,1.3,0.22,482,3,90.75
98.6,1.1,0.07,358,9.6,93.62
99.8,1,0.07,412,15.2,90.17
114.2,0.8,0.03,237,6.5,93.47
99.9,0.7,0.02,321,1,95.82
99.5,0.9,0.1,472,1.6,93.93
100.8,1.3,0.14,477,3.2,91.73
101.3,0.9,0.02,233,1,95.01
93.2,1.8,0.54,286,3.8,84.94
71.6,3.2,2.06,371,7.4,65.92
50,3.5,1.36,454,19.2,51.1
99.2,0.5,0.03,221,1,96.39
105.7,0.2,0.04,500,5.4,96.65
100.8,0.7,0.02,316,1,95.77
133.2,0.5,0.01,490,1,89.83
116.1,1.3,0.54,535,22.6,81.08
110.2,3,1.17,566,19.3,71.36
102.1,0.9,0.01,668,3,95.09
99.8,0.1,0.14,595,77.4,83.64
107.2,0.2,0.02,618,3.9,96.75
93.1,1.1,0.31,216,2.2,90.34
63.9,1.8,0.67,233,6.9,71
63.5,0.5,0.58,308,3.8,76.71
98.6,0.3,0.04,664,1.6,96.88
95.4,4.6,0.35,247,11.9,74.11
94.5,3.7,0.15,233,14.4,78.4
5.2,9.5,2.9,560,24.6,29.84
35.2,2.3,2.28,9420,20.4,48.2
60.4,1.6,1.58,30500,26.1,57.59
108.5,3,0.01,240,11.2,81.89
104.9,1.3,0.11,376,8.9,91.8
54.8,8.9,2.71,615,13.8,44.28
62.2,3.3,2.63,619,15.5,55.2
119.4,0.7,0.01,172,1.6,93.02
68.7,21.2,2.7,358,10.6,47.48
91.1,0.3,0.18,137,8.2,94.63
29.6,3.7,1.89,255,11.5,42.15
28.1,4.5,2.49,259,18.2,39.05
95.7,0.9,0.01,119,5.4,95.29
68.9,1.9,1.15,220,6.8,70.56
98.4,0.4,0.01,114,7.5,97.03
93.4,1.3,0.27,198,2.3,90.04
104.2,1.4,0.08,188,3.4,91.89
103.9,1.6,0.21,179,1.7,89.31
79.1,2.2,0.64,268,7.3,78.86
96.2,0,0.01,150,1.6,98.03
103.3,0.6,0.01,180,1,96.09
97.1,0.4,0.07,101,1.2,96.17
91.6,0.5,0.01,125,1.7,96.46
32.9,5.1,2.74,1800,14.2,40.12
6.6,7.3,2.95,309,15.7,31.56
76.4,2.3,0.65,237,2.4,76.98
67.9,10,2.16,250,4.7,54.63
23,1.9,1.97,294,4.2,51.01
15.1,2.3,1.7,270,5.6,48.24
46.4,2.5,1.03,264,6,57.77
32.5,2,1.31,269,3.4,54.34
7.2,2.6,1.97,269,2.8,45.62
97.1,0.9,0.01,228,79.9,82.95
88.5,0.4,0.01,226,111,81.15
75.3,9.3,12.4,3250,16.4,51.77
77.3,12.9,7.65,1500,9.1,55.1
56.8,51.9,8.93,1280,16,36.24
82.9,14.2,6.67,1070,10.1,53.29
82.9,11.6,6.83,1180,92.8,45.6
69.1,10.5,11.2,2970,15.2,46.4
88.8,15.2,5.97,1140,14.4,54.5
75,9,7.38,564,29.2,47.09
66.2,8.7,9.67,648,15.6,46.05
69,10.1,9.47,728,12.4,46.61
87.8,19.6,2.73,665,13,57.31
31.8,6.5,8.16,469,7.6,37.6
78.3,5.4,3.26,636,7,64.41
84.1,9.5,3.09,887,13.7,58.83
88.8,10.4,2.41,964,16.7,60.45
60.2,10.7,1.32,789,24,48.14
89.8,8.2,1.68,1110,16.6,63.22
75.6,5.7,1.19,1720,14.9,62.04
98.7,1.3,0.24,230,2.8,90.51
85.8,9.5,7.73,421,7.9,59.83
80.6,9,6.99,557,14,54.67
84.5,19.9,2.48,524,9.7,60.68
86,6.8,1.29,1150,11.5,64.55
96.6,4.5,0.42,425,9.5,77.26
92.2,4.6,1.93,469,9.7,70.61
117.5,2.2,0.54,384,4.6,80.75
114.1,1.6,0.2,407,6.6,87.9
46.4,3.3,1.52,378,21.5,49.96
69.5,8.9,8.81,2880,63.7,38.98
57,64,9.29,2200,24,36.11
91.3,17.4,0.94,664,17.9,61.52
54.9,5.3,4.46,2240,13.6,46
91.3,3.5,0.71,442,12.6,72.72
101.6,4.5,0.81,492,7,73.62
88,9.8,1.13,573,12.5,62.88
75.4,8.8,2.3,6070,13.5,56.57
92.1,6.6,4.4,4350,9.8,64.81
75.1,3.1,1.24,24300,36.4,61.03
79,9.2,1.98,6440,13.4,58.73
88.8,1.4,0.1,303,4.2,91.35
111,2.1,0.32,311,4.7,84.83
111,1.9,0.23,469,6.8,86.79
80,1.6,1.04,27900,80.5,66.27
111.7,2.7,0.31,395,4.8,82.3
112,0.8,0.02,355,1,94.03
127.4,1.3,0.19,340,7,86.08
112.2,0.9,0.03,252,1,93.47
109.2,0.5,0.03,346,1,95.4
106.4,0.2,0.02,348,1.3,96.86
126,0.6,0.02,394,1.5,91.53
83.5,101,1.79,514,10.3,55.49
61.8,45.8,0.18,665,7.3,56.91
122.6,0.8,0.08,362,5.2,90.84
113.4,91,0.06,374,5.5,70.16
108.6,3.1,0.06,407,4.6,84.56
85,2.9,0.54,744,23.5,75.18
112.7,0.5,0.12,415,1,93.51
59.3,1.5,1.08,26100,19.1,63.26
59.7,55.2,10.1,2220,39.1,32.77
97.4,3.7,0.41,504,5.2,79.05
132.8,0.7,0.07,491,2.7,88.39
103.8,2.5,0.43,525,6.9,82.85
55.8,7.7,0.51,24000,8.4,55.59
77.2,6.2,0.46,22100,23,66.27
107.4,0.7,0.04,165,2.4,94.83
108,0.9,0.04,233,2.2,94.01
110.3,1.4,0.05,271,2,91.51
89.4,0.6,0.06,165,1.5,95.1
104.7,0.3,0.03,428,1.5,96.62
99.6,0,0.04,431,139,82.33
108.1,0,0.03,445,7.1,96.86
115.8,3.1,0.07,386,6.5,83.13
114.6,2.8,0.1,400,3.4,84.09
105.4,0.4,0.05,414,1.1,95.94
99.7,1.7,0.05,573,53.2,79.03
114.2,2.6,0.04,537,8.3,85.84
108.2,1.3,0.07,232,1.2,91.96
124.6,0.6,0.05,243,1.1,91.47
108.4,0.4,0.05,238,2.8,95.55
107.2,0.7,0.05,241,2.3,94.7
107.8,1.2,0.06,235,5.1,92.57
116,1.5,0.07,255,8.4,89.73
116,7,0.13,921,4.9,75.83
112,3,0.07,540,11.9,80.43
99.2,1.6,0.04,254,1,91.98
102.8,1.4,0.08,364,611,74.92
84.2,5.7,1.87,448,46.1,56
103.3,0.7,0.07,532,3.3,94.85
120.2,3.6,1.85,480,8.4,69.84
89.4,3.3,1.96,513,53.4,60.93
99.8,4.9,0.85,353,7.6,73.16
79.5,4.2,0.36,392,14.2,71.21
82,4.7,1.5,368,33.9,60.55
102.4,3.1,0.39,336,8.7,81.04
97.6,4.1,0.46,399,10.6,73.71
91.3,3.2,0.57,538,48.6,66.39
81.6,1.5,0.27,464,46.4,74.42
103.8,1.5,0.07,328,9.9,91.65
133.6,3.1,0.06,581,5.2,78.47
80.8,3.4,0.69,628,43.9,62.1
90.3,2.6,0.52,213,8.2,81.44
103.2,2.4,0.11,287,11.7,83.49
103.8,1.7,0.07,300,13.4,87.01
104.6,3.5,0.07,354,1,83.55
99.6,3,0.05,550,197,70.76
101.4,1.5,0.08,553,372,76.5
99.8,1.3,0.1,547,196,77.14
104.4,4.2,0.5,443,23.5,72.69
103,0.4,0.04,476,48.3,83.97
105.8,1.8,0.04,470,50.8,78.24
97.4,1.8,0.09,592,138,75.23
95,2.1,0.83,548,122,66.15
90.6,3.6,0.8,702,121,60.25
57.8,14.8,2.4,1400,28.9,38.95
49.2,24.6,4.24,897,62.8,27.26
60.9,21.3,8.14,5910,94.2,31.05
82.8,2.8,1.57,769,443,57.16
73.8,4.1,3.43,853,120,47.56
55.8,11.6,3.68,899,71.8,33.38
57,2.4,1.38,13800,45.2,49.49
50,4.6,3.43,794,14.1,45.35
52.4,4.6,6.39,1040,10.5,43.6
36.3,2.8,6.4,1030,21.7,42.19
26.3,3,5.28,807,22.3,39.04
54.8,1.6,3.21,5430,24,57.67
111.6,1.9,0.1,502,16.4,84.64
57.7,1.1,2.67,19600,32.1,56.79
138.6,1.6,0.02,582,63.8,71.15
80.4,2.7,4.09,852,40,61.41
58.4,2.5,3.32,789,25.1,50.7
107.2,1.7,0.33,668,24.8,83.2
79.8,3.1,4.08,878,45.7,55.81
56.2,2.5,2.76,6590,60.3,46.55
72.2,2.8,3.65,861,220,50.28
66.8,2.4,2.15,842,43.2,53.21
15.3,6.2,3.82,1310,12.4,32.58
14.1,12.2,5.27,780,69.8,17.97
21.1,2.3,4.01,7540,9.9,45.68
119,0.5,0.26,491,38.9,81.8
107.4,0.8,0.01,528,23,91.1
113,0.8,0.01,611,18,90.19
113.8,0.6,0.44,840,48,76.67
34.7,1.3,1.75,5970,49.7,44.73
59.6,0.5,0.99,21300,12.2,67.57
85.2,0.3,0.64,33300,26.2,79.18
120.4,2.7,0.01,735,15.9,80.72
106.2,0.3,0.01,546,13.2,92.94
110.4,0.4,0.15,765,22,90.01
93.6,0.6,0.55,38200,22.5,84.99
102.5,1.5,0.02,585,8.3,92.5
16.2,9.3,7.12,774,17.4,27.59
12.7,3.1,6.82,6180,8.2,39.03
21.9,2.6,3.01,36900,20.8,41.51
82.7,4,5.24,29500,10.5,60.77
36.6,15.3,19.4,1540,19.8,30.55
10.6,38.4,24.6,897,45,13.81
7.4,9,13.8,15300,18.7,26.38
41.7,3,3.95,510,17.1,45.47
47,2.9,5.75,570,16.7,46.05
42.4,4.9,6.31,606,23.9,39.3
100.7,0.7,1.42,471,16.4,81.4
58.2,3.2,8.8,782,30.8,44.92
45.8,0.8,0.01,483,3.2,74.57
7.7,17.3,7.5,1650,21.4,23.83
19.7,6.1,27.4,5600,11.2,31.13
114.4,1.2,0.07,607,59.1,78.94
50.7,5.6,6.91,4880,24.8,42.04
118.3,0.5,0.01,456,5.7,93.95
132.4,0.1,0.01,523,8,91.29
97.5,0.8,0.15,500,23.2,89.86
91.6,0.3,0.01,495,13.2,93.28
88.2,0.8,0.03,470,5.1,94.62
105.9,1.2,0.05,460,18.5,89.15
82.9,4.5,5.12,698,48.3,52.17
88.9,0.9,0.1,648,1620,76.25
58,4.5,4.93,690,22.8,47.26
84.9,0.7,0.47,325,5.8,88.71
84.3,0.6,0.2,368,11.1,88.26
49.6,4.8,5.62,615,43.8,34.02
35,1.4,2.48,35200,10.3,51.09
79.9,0.3,0.8,348,8.8,85.42
96.5,0.2,0.01,444,89.2,85.29
86.6,0.2,0.8,1220,110,72.64
106.5,0.8,0.33,365,5.8,90.74
96.2,0.2,0.01,398,5,97.64
98.9,0.8,0.01,611,6.5,95.63
100.3,0.1,0.02,442,80.5,85.33
102.3,0.3,0.03,189,4.3,96.84
99.2,1,0.02,262,7.2,94.73
101.2,0.4,0.01,232,36.1,88.36
96.8,0.6,0.03,245,2.4,96.09
101.1,0.4,0.02,158,1,96.77
140.6,0.8,0.01,154,2.4,86.08
102.5,0.8,0.01,157,1,95.44
82.3,0.2,0.14,192,10,93.49
83.4,2,0.44,266,10.4,79.49
101.3,1.4,0.53,477,11.1,82.91
105.1,0.3,0.03,144,3.2,96.58
104,0.3,0.02,468,33.8,88.29
100.1,0.1,0.01,479,182,82.64
95.8,0.4,0.05,530,75.8,84.08
100.7,0.4,0.01,453,17.7,93.13
28,4.5,2.56,246,21.3,38.91
55.3,2,1.11,2040,18.6,59.76
96.8,0.4,0.02,145,1.3,96.9
53.6,1.3,0.83,13800,10,66.71
92.3,0.5,0.18,438,11.8,90.31
100.7,0.9,0.01,280,128,79.99
98.3,0.2,0.06,406,34.9,88.34
103.7,1.1,0.11,444,8.5,92.73
101.9,0.2,0.01,368,8.6,97.46
102.7,0.1,0.03,423,15.4,93.58
111.6,1.1,0.01,230,3.6,93.1
100.7,0.7,0.02,305,2,95.78
103.1,0.1,0.03,433,6.2,97.34
104.7,0.2,0.06,441,9.6,96.47
105.2,0.8,0.01,209,1,95.18
109.3,1.4,0.25,247,3,88.95
91.5,1.7,0.58,331,7.7,84.84
