DO,BOD,NH3N,EC,SS,Score
95.1,4.5,14.7,4700,8.4,65.69
67.2,2.5,1.87,30900,27.3,56.58
84.5,6.4,15.3,5740,15.2,58.28
109.3,0.1,0.03,321,5.8,96.58
124.9,1.2,0.03,326,7,89.42
112.2,1.6,0.12,433,9.3,89.34
76.9,2.6,1.79,21200,35.8,63.1
109.1,3.7,0.14,556,5.9,81.37
114,0.8,0.01,249,15.8,90.01
106.8,0.7,0.01,255,16.8,91.55
100.1,4.6,0.01,253,47.6,70.03
112.1,0.1,0.01,256,61.8,84.06
122.3,0.9,0.01,271,77.6,79.22
124.5,0.8,0.01,189,3.5,91.38
125.8,2,0.25,539,11.8,78.97
104.4,1.9,0.08,694,15.5,85.93
135.1,2.7,0.02,350,1.5,80.11
123.6,1.5,0.02,298,4.5,88.67
127.9,1.8,0.07,332,4.6,85.48
78.5,3.9,0.53,465,17.9,69.62
108,2.2,0.06,257,1,88.3
69.3,11.3,1.29,14100,16.1,52.12
82.2,18.8,0.85,6220,20.3,59.67
122.4,1.2,0.04,375,3,89.92
128.3,7.3,0.02,403,1.8,74.02
124.8,7.7,0.26,410,4.2,71.34
83.6,17.8,0.18,1160,5,70.86
93.6,1.2,0.16,19600,20.6,87.62
116.9,5.3,0.04,246,16.5,75.56
118.6,5,0.03,295,4.9,79.13
99.7,1.7,0.02,186,2.5,91.83
105,3.8,0.02,430,1.7,83.35
111.8,1.8,0.01,422,3.7,90.14
106.2,5.5,0.05,340,1.6,80.71
109.8,2.9,0.04,314,3.4,85.43
105.4,6.7,0.02,631,3.8,79.52
108.5,0.8,0.04,156,8,94.31
105.4,1.2,0.03,247,4.7,93.31
112.8,0.7,0.03,221,5.4,94.1
111.4,1.5,0.05,226,11.5,87.11
114.6,0.3,0.07,221,7,94.49
113.6,0.3,0.06,230,13.6,91.03
121.6,2.4,0.34,352,4.9,81.08
103.8,4,0.03,243,5.2,82.83
103.4,2.1,0.11,362,59.2,76.2
88.2,1.9,1.26,433,60.8,67.64
132,0.9,0.07,498,7,87.92
107.6,4.6,1.65,486,9.4,70.52
114.3,2.6,1.22,509,72.6,63.56
118.6,8.4,0.2,336,6.6,73.07
86.2,2.4,1.7,398,5.4,76.63
93.6,5.5,1.38,370,11.1,67.35
133.2,5.8,0.12,364,4.2,72.94
106.3,2.1,0.28,396,5.6,86
99.2,0.7,0.25,424,47.7,80.33
104.9,1.6,0.29,604,47.5,75.84
104.4,6.9,0.07,353,9.6,78.67
104.2,0,0.09,337,12.2,92.68
84.9,1.4,0.6,219,6.5,84.71
112.9,0,0.08,340,7.3,95.35
103.7,0.6,0.08,340,8.4,95.02
75.7,1.3,0.96,679,71.8,66.31
99.5,3.4,0.11,472,478,66.58
100.9,5.6,0.08,451,430,63.49
100.5,2.5,0.07,462,269,72.43
103.2,3,0.08,310,99,72.95
101.5,2.3,0.06,362,162,73.36
102.6,1.5,0.07,361,107,76.56
97.9,2.7,0.06,414,267,71.84
86.2,2.8,0.46,438,197,65.29
82.3,3.4,0.5,445,196,61.55
81.6,2,0.75,440,515,62.75
57,4.6,2.07,514,682,37.27
49.9,7.7,3.08,653,200,31.11
19.8,7.4,3.92,3840,105,20.4
56.3,7.7,1.41,386,178,36.71
43.8,0.8,1.87,13600,53,49.58
92.5,4.6,0.17,447,440,62.9
87.8,1.4,0.33,450,290,72.99
73.1,6.2,1.14,460,550,46.52
65.4,4.8,0.61,323,340,47.76
136,6.5,7.95,1470,32.6,47.27
53.2,4,5.77,1360,35.8,40.4
56.2,2.6,3.54,1380,44.5,45.14
91.5,4.2,0.72,520,13,70.85
103.8,0.8,0.01,575,8.4,95.32
104.6,1.2,0.01,611,17,89.89
88.4,6.2,6.84,930,28.2,54.81
56,6.7,9.04,1240,27.4,38.2
144.9,9.5,0.64,925,63.2,46.57
111.9,3.5,0.21,21400,139,64.88
94.9,6.5,5.8,1760,43.4,51.43
48.1,7.2,6.58,20000,67.2,29.93
28,12.8,11.4,2060,53.8,20.03
39.5,5.8,2.49,27700,53.1,32.35
23.3,6.5,8.5,1080,30.1,26.73
78.8,2,0.06,692,279,71.08
84.5,1.3,0.31,539,179,72.86
63.7,1.3,0.73,649,149,57.32
59,1.5,0.6,864,114,55.3
55,0.6,0.93,16200,44.9,56.98
105.8,3.4,0.08,29600,54.7,70.57
93.7,1.8,0.2,564,185,73.63
85.6,1.4,0.23,660,116,73.73
111.1,3,0.09,910,27.4,75.54
74.8,0.1,0.03,556,4.1,91.74
59.5,0.3,0.08,556,12.8,77.49
20.6,5.8,7.37,615,23.5,31.88
33.5,2.5,5.44,4580,18,42.88
26.3,3.6,3.68,29200,20.6,38.14
21.8,2.7,5.59,1860,17,38.83
48.1,2.6,3.54,7150,43.1,41.43
58.8,1.9,2.34,36900,66.5,50.31
19.4,4.7,4.39,592,26,29.42
59,17.1,12.9,739,49.8,30.91
53.7,2.2,8.44,857,55.8,43.06
45,8.6,14,941,39.6,31.71
15,9.6,22.8,878,40.8,18.67
33.6,2.3,9.28,993,60.1,34.82
90.3,1.2,0.09,665,161,77.32
26.1,11.6,6.17,1230,1490,15.23
14.4,10.7,14.5,1570,27.5,21.78
13,45.7,3.12,1180,15.1,25.63
109.4,1.2,0.13,472,991,74.23
87.5,1.9,1.64,467,360,63.96
73.3,3,1.57,582,200,53.54
81,1.8,0.37,446,320,68.88
92.9,0.5,0.01,600,208,81.36
97.6,0.3,0.03,655,316,81.84
95.2,0.6,0.04,626,214,80.7
96.2,0.1,0.04,584,1680,80.36
94.2,1.2,0.09,427,1180,75.78
96.2,0.7,0.03,413,683,78.63
90.4,1.3,0.16,546,208,75.96
93.8,1.5,0.08,550,716,74.66
96.7,0.9,0.06,555,648,77.45
76.7,10.3,12.5,599,88,43.52
96.9,6.7,9.09,666,18.6,59.64
57,8,4.4,24900,87.4,34.58
136,8.6,2.02,26600,99.4,45.83
99.6,0.6,0.01,395,1.7,96.33
128.8,1.3,0.04,326,55.7,75.41
115.7,1.3,0.04,409,17.8,87.26
101.9,2,0.02,9890,10.6,86.37
103.4,0.4,0.02,320,936,79.49
101.9,0.4,0.01,175,12,93.06
103.8,0.9,0.01,196,212,79.76
104.8,0.5,0.02,179,284,80.93
91.5,1.6,0.06,228,19.6,87.64
108.6,0.5,0.02,178,5.2,95.64
106,0.7,0.02,185,3,95.3
103.5,0.8,0.05,179,2.8,94.77
62.1,1.8,0.62,219,5.6,70.54
103.5,4.2,0.59,256,26.7,67.17
97.2,4.3,0.69,1170,19.9,71.17
97.2,1.6,0.43,150,7.2,87.05
102.6,1.7,0.06,537,2350,73.95
102.8,2.2,0.45,535,2420,66.89
100,1.4,0.05,605,1700,75.53
60.3,2.4,1.85,205,22.4,59.09
111.2,3.2,0.95,6250,58.3,62.37
100.1,1.4,0.06,109,12.7,88.69
139.9,2.8,0.31,14000,36.8,65.14
91,4.7,0.09,414,54.8,68.51
107.6,3.7,0.01,283,90.6,71.11
104.8,2.2,0.01,401,105,74.23
107.7,1.7,0.21,415,249,73.22
108.6,1.6,0.01,357,16.6,87.72
102.4,1.3,0.01,418,79.8,81.14
109.9,1.8,0.01,239,10.6,86.67
104.2,11.8,0.01,350,56.8,63.98
98.6,2.1,0.05,357,741,72.6
102.5,1.3,0.1,380,182,76.97
102,0.6,0.01,217,3.9,96.19
117.6,2.1,0.15,300,12.2,81.9
75.2,1.4,0.8,378,18.9,75.16
69.3,2.6,0.42,454,12,68.9
106.8,0.9,0.01,214,1.4,94.61
105.8,0.2,0.03,419,1980,79.68
101.5,0.4,0.01,284,69.2,84.54
110.8,0.9,0.05,447,9.2,93.42
112.9,1.4,0.04,443,61.3,78.85
88.1,1.2,0.2,575,56,78.33
90.3,2.8,0.43,635,38.2,72.99
113.6,1.1,0.03,619,68,80.08
97.7,0,0.02,780,2.3,97.86
116.4,0.7,0.08,630,149,77.45
100.2,2.2,0.22,194,10.7,83.07
69.6,3,0.93,231,6.4,67.04
78.5,3.1,0.44,258,9,76.86
101.5,2.1,0.05,1420,1,89.53
98.7,8.9,0.1,291,5.1,76.88
99.2,8.4,0.08,294,5.7,77.51
39,2.4,4.23,19300,41.9,37.55
144.6,4.9,0.13,327,6.4,69.24
19.3,4.4,3.07,550,12.1,36.21
4.7,6.3,6.31,550,19.5,29.13
139.1,5.2,1.69,501,12.7,58.44
135.4,2.2,0.03,168,1.6,81.95
97.1,14.1,1.87,301,18.1,60.63
104.3,1.4,0.16,96,2.5,90.77
17.4,1.9,1.76,221,15.8,46.44
15.8,2.6,2.78,232,27.4,36.77
96.2,0.6,0.06,132,1,95.64
63,1.5,0.89,160,10.8,66.44
97.7,2.2,0.69,201,2.8,82.01
75.1,6.7,2.44,241,4.8,62.02
112,1.5,0.08,187,2.6,90.37
114.1,1.8,0.21,165,4,86.92
88.6,3.6,0.73,242,10.2,71.88
102.4,1.4,0.04,146,2.8,92.64
108.9,1.3,0.03,167,3.3,92.44
107,1.6,0.28,98,3.4,88.07
107,2.1,0.05,111,4.8,89.01
32.5,3.3,6.08,5130,36.2,34.24
88.1,1.7,1.14,238,7.1,81.06
14,2.8,2.46,245,6.4,44.73
21.1,2.4,2.18,267,9.2,48.1
8.7,3.7,2.84,325,8.2,40.39
16.6,2.5,1.52,251,6.9,47.96
27.3,2.6,1.67,246,7.4,49.64
12.9,4.7,2.53,279,10.2,35.65
101.5,1.8,0.02,256,12.4,87.5
81.6,1.5,0.01,245,22,86.54
94.5,10.4,12.1,2400,11.8,56.69
90.9,14.1,7.08,1790,17.2,55.04
68.7,15.6,6.89,1190,19.8,44.54
87.4,20,7.75,910,13.6,53.36
91.9,12.1,4.62,1060,29.2,52.37
65.1,17.4,12.5,2770,14.2,42.32
119.5,16.8,4.78,1600,22.8,52.86
77,12.2,9.66,625,20.4,51.41
61.7,10.9,12.6,582,13,42.58
25.2,15.3,6.79,805,30.8,22.43
74.6,3.9,2.29,328,16.4,61.67
116.7,5.7,2.28,303,6.1,66.94
80.3,12,4.68,717,23,54.29
90.6,13.5,4.7,970,25,56.42
96.4,5.3,2.01,931,13.6,66.68
106.5,5.3,0.51,539,11.5,71.57
112.2,4.8,2.05,1650,13.9,65.11
86.4,6.3,0.83,1380,17,66.83
95.6,1.3,0.1,234,4,92.39
101.7,12.9,7.16,909,12.2,55.6
101.5,10.4,4.33,904,20.2,58.27
107.6,2,0.19,577,7.9,87.4
53.7,7.5,3.66,2170,13.5,43.51
125.3,3.9,0.21,512,11,72.6
114.5,4.7,0.45,501,11.2,70.98
92.4,6.6,7.08,2960,12.7,59.51
84.7,4.5,7.96,2760,17.5,60.42
88.6,2.4,0.17,509,15.5,82.27
125.6,5.8,2.01,7000,27.2,56.33
84.5,4.7,1.4,492,15.1,66.27
143.8,1.6,0.09,484,23.6,76.54
69.2,9.4,3.61,515,29.6,44.91
58.8,10.1,8.54,5550,24,41.46
80.2,7.7,7.16,4260,13,55.42
87.9,3.7,2.36,7740,40,62.36
80.4,11.1,5.84,5580,22.4,53.46
79.7,1.4,0.12,359,6,88.4
130.8,1.7,0.08,365,6.8,84.89
89.2,1.9,3.57,28500,41,63.45
115.9,1.9,0.09,324,6.6,87.76
121.2,0.7,0.01,375,2.3,92.58
122.3,0.4,0.01,346,3,93.32
107.3,1.3,0.01,345,2,92.96
113.6,0.6,0.01,345,1,94.59
109.8,0.9,0.01,289,2.2,94.18
130.8,2,0.29,439,9.6,80.82
125.5,3.7,0.11,691,9,78.23
135.8,12.8,0.02,399,1.4,68.43
120.5,7.2,0.02,385,1.8,76.2
128,14,1.23,8090,15.2,56.35
144.6,21,0.78,37000,29.2,45.43
65.2,18.8,28.1,19300,27.8,36.99
97.1,1.5,0.05,352,31.8,83.74
98,2.9,0.11,322,72.4,73.19
97.8,3.7,0.18,333,40,73.29
82.6,5,0.32,552,9.4,75.91
78.9,6.6,0.32,7850,53.3,59.94
120.4,1.1,0.02,391,2.4,91.11
129.9,0.5,0.05,412,5.6,90.29
101.7,0.8,0.02,160,6.8,95.36
105.9,0.4,0.01,468,1,96.47
111.2,0.8,0.01,437,14.3,90.52
103.6,0.7,0.04,450,1.1,95.26
123.6,1.3,0.02,227,1.4,89.51
114.1,0.9,0.01,289,3.8,93.41
108.2,0,0.01,271,3.6,97.15
114.8,0.9,0.01,286,3.5,93.28
113.7,0.3,0.02,251,4,95.4
126.2,1.4,0.04,281,5,88.1
127.4,0.1,0.05,460,2,92.23
103,0,0.01,266,1,97.76
103.8,1.1,0.1,436,30.2,84.31
84.5,6.7,1.35,474,54.8,55.64
112.2,1.3,0.06,487,5.4,91.44
107,9.7,2.04,522,5.4,65.18
85.6,2.2,1.24,518,49.8,65.82
108.5,5.2,0.16,412,4.8,79.4
90.3,4,1.37,409,7.2,72.41
85.1,2.8,1.15,396,19.9,71.92
106.6,1.2,0.13,427,4.1,91.73
80.4,2,0.37,494,103,67.78
90.6,14,0.29,561,61,59.44
103.6,0.5,0.09,403,12.8,91.42
103,1,0.05,408,13.6,90.25
78.7,4.4,0.73,219,4.6,70.76
100.9,1.6,0.15,285,15.9,86.54
103.2,1.1,0.08,324,9.7,93.21
129.9,1.3,0.13,723,5.6,86.14
73.1,11.9,0.89,651,57.4,48.02
100.7,9.6,0.24,529,336,59.27
100.4,1.6,0.16,536,252,75.02
99.6,3.7,0.15,519,789,65.09
100.8,0.9,0.06,466,59.2,82.09
103,0.8,0.04,465,37.7,86.4
85.8,3.5,0.88,560,69.6,62
84.2,4.4,1.23,703,65.5,58.28
84.4,3.2,0.43,677,216,63.62
51.8,4,2.72,690,164,36.78
45.8,13,6.42,910,140,23.25
24.4,9.4,6.3,7820,111,17.64
116.9,5.8,0.79,33900,50.2,57.2
98.2,9.6,1.34,1360,24.5,63.35
106,9.8,12.5,1290,40.8,47.96
131.3,11.2,9.36,1830,48.9,41.57
65.9,4.1,8.02,1360,41.8,42.23
39.7,2,5.98,2530,36.6,41.97
99.9,2.2,0.75,36000,82.9,68.31
119.6,5,0.48,562,15.8,69.46
108.7,0.2,0.03,640,9.9,96.39
112.1,9.1,8.42,1250,34,51.26
114.1,2.2,0.04,33600,69.4,74.44
103.2,9.1,9.27,1620,39.9,52.47
35.6,7.6,3.46,28700,47.2,27.37
94.8,12.5,16.5,9280,59.9,47.11
47.8,5.5,1,34000,63.2,38.58
101.5,3.1,0.05,14800,90.1,72.78
109.5,2.2,0.12,35800,46.1,74.06
111.8,1.2,0.04,1320,21.7,88.39
91.6,0.2,0.02,568,3.5,97.22
75.7,0.4,0.03,573,12.8,87.6
56.5,10.9,11,1080,25.1,35.35
119.6,8.7,5.54,13300,28.2,50.07
60.9,6.9,3.67,32500,36,42.03
46,5.1,6.55,4860,12.9,40.99
63.9,9.6,13,1130,12.1,44.31
124,13.3,17.4,831,51,42.93
126.8,7.2,4.76,735,26.7,50.57
81.6,4.9,8.28,991,30.6,54.43
89.6,1.4,0.12,543,73.5,78.84
42.2,6,3.74,883,8.4,44.22
29,28,12.3,23300,48.7,17.47
5.2,9.9,19.7,2930,11.6,26
118.8,4.3,0.01,726,49.2,67.62
137,1.6,0.06,848,34.6,74.95
108.5,1.1,0.01,623,29.6,85.04
103,0.4,0.01,560,37.1,88.22
99.1,0.9,0.01,596,5.8,95.25
130.7,0.3,0.01,552,6.9,91.26
97.1,0.7,0.01,490,6.1,96.03
102.9,1.1,0.14,661,37.8,83.83
114.8,0.5,0.17,579,32.3,83.87
85.7,13.7,19.7,816,75.6,45.69
58.3,10.1,15,1140,8.9,45.13
44,1.1,12.6,432,14.8,52.17
72.1,0.4,1.33,439,13.9,74.96
88,5.7,8.13,714,14.7,60.24
117.8,0.8,0.01,350,1,93.01
111.1,1.1,0.21,300,99.9,78.04
95.1,2,0.04,33500,47.7,77.15
96.7,1.1,0.01,396,8.7,94.52
99.8,1.1,0.01,1060,9,94.44
103.2,0.8,0.04,462,633,77.83
104.8,1,0.03,191,2.4,94.17
119.1,0.3,0.05,262,2.6,93.81
105.1,0.7,0.02,257,1.8,95.4
93.5,0.8,0.14,238,4.2,93.7
105.2,0.4,0.04,215,1.1,96.11
103.7,1.5,0.04,204,1.5,92.1
120.1,4.5,0.46,211,10.6,69.85
97,1.4,0.39,143,3.5,88.33
107.4,0.9,0.03,436,12,90.43
108.9,2.5,0.05,544,135,71.83
95.7,0.2,0.11,3730,77.6,83.74
96,1.9,0.03,540,1.6,90.86
87.7,6.2,6.4,303,21.3,59.45
71.9,3.5,1.58,8500,56.4,53.42
99.2,0.9,0.04,161,1.5,94.82
84,1.9,0.86,20900,13.4,76.02
91.9,1.5,0.1,471,10.6,87.53
107.9,0.3,0.03,358,3.8,96.22
107.4,2.1,0.05,458,14.4,85.15
103.7,1.6,0.28,511,4.8,88.43
105.6,0.2,0.03,374,1,96.81
111.1,1.1,0.04,446,26.2,84.19
134.1,1.2,0.03,226,1,86.64
107,0.1,0.03,348,2.4,96.91
101.8,0.3,0.06,449,5.9,96.43
113.8,0.8,0.16,472,9.6,91.7
106.9,0.7,0.01,254,1,95.34
124.6,1.1,0.52,396,9.2,83.85
70.2,1.8,1.25,364,18,68.18
72.1,0.2,0.82,466,13.3,77.28
97.9,0.9,0.03,227,1.2,94.99
104.1,0.6,0.07,485,9.4,95.12
98.2,0.3,0.03,334,1,97.04
87.7,0.9,0.06,531,2,93.71
94.7,0.4,1.34,638,20.1,82.61
102.3,1,0.06,618,10.6,90.15
80.5,3,0.42,651,91.6,65.98
108.3,0.5,0.01,698,2.3,95.82
101.8,0.6,0.12,685,5.1,94.61
100.8,2.6,0.41,198,5.5,82.89
78.8,3.8,1.56,250,6.4,69.28
69.4,3.3,1.29,332,8.9,64.9
135.4,0.4,0.11,1220,1,87.94
96.8,2.1,0.28,277,6.3,86.63
99,2.4,0.59,271,6.7,81.99
48.9,1.5,4.43,21000,37.7,48.82
109,1.6,0.19,253,11.6,85.13
6.2,3.2,3.7,499,6.1,40.62
17.2,4.5,6.45,506,17.4,32.39
97.1,3.1,2.36,480,9.3,73.88
88.3,2.2,0.02,200,3.3,89
75.3,12.5,1.74,289,5.2,59.58
96.9,4.7,0.25,105,20.7,75.26
37.9,3.5,2.31,210,23.2,44.71
29.2,4.8,3.11,235,32.8,33.4
16.6,4.7,5.52,350,29.5,27.75
93.9,1.6,0.06,130,2.2,91.64
108,0.5,0.04,109,4.6,95.43
69.9,1.7,1.37,166,10.2,67.73
95.8,3.5,0.58,219,4.8,77.93
76.8,17.5,1.94,255,16,55.04
116,1.2,0.13,203,2.6,90.13
102.4,1.7,0.37,181,5.4,87.06
81.4,5.3,1.1,242,12.4,65.72
101.7,1.9,0.02,156,3,90.86
101,0.2,0.01,177,2.2,97.53
105.8,3.5,0.18,102,3.6,81.9
116.3,0.2,0.02,119,3.7,95.17
19.1,4.4,6.51,773,34.2,28.12
34,2.5,7.26,4500,33.5,37.82
76.7,8.6,1.53,268,10.8,58.93
40.5,4.2,2.47,273,22.8,43.58
45.3,3.9,3.09,279,21.7,45.15
37,3.8,2.7,411,23.5,42.89
36.3,4,2,248,14,43.28
43.2,4.4,2.07,265,16.5,44.91
33.8,4.4,2.84,284,27.8,35.59
114.9,0.4,0.04,231,12.4,90.76
101.9,0.4,0.06,225,5.8,96.12
82.3,14.1,13.6,2530,14,53.08
83.8,10,11,1440,15.8,55.18
69,15.7,9.36,1210,18.4,44.67
74,15.3,12,883,28.4,43.96
69.9,10.7,5.68,1060,79.5,38.47
66.6,16.6,12.9,2180,10.4,43.24
84.5,15.7,6.83,1560,29.8,48.65
78.3,6.9,6.31,558,7.4,59.27
65.3,9.5,9.25,561,17.4,45.08
59.8,13.2,8.68,808,19,40.79
69.6,5,2.19,381,10.8,56.37
106.8,2.3,2.28,325,3.5,76.55
61.7,9.7,3.95,680,15,45.29
74.1,13.8,8.47,981,26.2,44.42
85,5.9,2.92,975,12.2,62.76
73.3,5.7,0.98,559,20.8,61.09
67.7,7.8,1.78,1480,27.5,48.12
82,6.8,0.82,1960,27,60.23
97,1.2,0.05,225,4.7,93.53
100.9,9.8,8.68,993,8.9,60.78
81,11.4,4.16,912,62.2,46.85
100.6,3.4,0.27,623,31.2,72.96
113.4,16.5,1.42,1390,18,59.09
105,4.7,0.56,516,25,71.37
99.6,6,0.97,588,46.5,58.94
122.9,2,0.16,447,18.2,80.92
131.9,1.4,0.04,520,13.1,82.59
86.4,9.9,10.2,3300,16.8,55.87
81.2,4.7,9.23,2790,16.2,59.08
80.8,2.4,0.15,600,17.5,80.37
41.3,7.1,4.64,9930,36.2,32.65
58,5.7,2.52,529,21.2,49.42
114.9,1.4,0.1,474,31.2,81.39
65.4,7.5,3.45,559,17.2,49.4
66.3,19.3,11.7,5890,21.8,42.53
77.5,11.6,11.8,4380,20.2,51.81
66.2,4.4,2.52,6680,26.4,49.64
70.3,17.9,5.23,5900,19.2,46.01
80.8,2.2,0.14,374,20.8,81.37
120,36.2,0.42,373,9.2,65.1
74.9,4.3,2.49,37000,101,48.46
102.7,5.2,0.49,357,11.4,72.37
119.8,0.2,0.01,383,2.8,94.53
121.4,0.4,0.02,372,6.7,93.39
102.8,1.2,0.01,383,3.8,93.87
103.6,0.4,0.01,391,2.2,96.72
118.9,0.9,0.01,276,2.6,92.39
93.6,3.9,0.39,496,223,63.43
91.4,4.1,0.17,748,20.7,76.87
140.3,0.4,0.03,426,3,87.27
125.4,0.8,0.02,430,4.1,90.98
53.1,3.7,4.49,12400,8.6,50.69
36.8,4.8,2.96,23300,9.2,44.02
88.4,13.1,0.07,509,9.5,74.66
72.6,10.3,0.2,533,6.5,67.36
78.3,13.3,0.56,23000,14.8,61.18
82.4,12,0.42,27400,142,53.25
125,3.4,0.09,379,12,75.78
99,4.5,0.03,226,1.8,82.24
99.8,0.9,0.01,442,10.1,91.43
110.4,1.9,0.01,416,27.6,81.4
101.4,0.4,0.04,429,2.7,96.45
104,1.3,0.02,267,4.1,93.2
105.9,1.1,0.01,273,2.6,93.95
108.6,0.5,0.02,280,2.2,95.64
109.6,1.1,0.03,253,4,93.14
128.5,6.8,0.03,270,5.3,74.35
132.8,2.1,0.07,375,2.1,82.67
99.6,0.5,0.01,274,1,96.67
81.6,2.8,2.76,468,67.4,59.51
121.4,1.4,0.08,494,6.9,88.77
97.2,5.4,4.19,544,17.3,63.35
91,4.5,2.19,536,107,54.96
102.3,6.9,1.29,476,9.2,69.25
73,4.9,1.77,408,17.2,60.05
66.5,7,1.2,381,63.4,45.57
117.4,3.8,0.16,378,7.2,79.27
103.4,2.5,0.27,435,7.4,84.74
66.2,3.5,1.41,521,36.4,53.84
121.5,1.6,0.13,557,41,74.85
109.8,2.4,0.04,353,7.1,87.46
107,0.8,0.03,383,3.3,94.66
81.4,1.8,0.36,220,4.2,84.35
115.7,1.3,0.05,292,7.6,90.92
112.1,1.6,0.05,300,7,90.36
74.1,2.3,0.73,678,33.7,66.38
99,2.8,0.52,590,53.5,68.66
101.3,1.2,0.23,575,48.6,78.56
99.3,12.4,0.3,566,131,57.32
102.7,5,0.03,494,9.1,81.72
109.6,0.4,0.06,496,7.3,95.21
78.2,4.9,1.36,681,178,52.45
80,4.4,1.48,678,212,53.48
61.3,3.1,1.8,816,103,45.45
11,7.5,12.1,1520,25,28.24
15.3,8.8,10.2,14700,51.2,18.89
61.1,4.3,8.42,940,36.4,43.29
49.7,1.2,3.14,28200,95.4,48.11
80.4,1,0.82,828,52.4,70.69
60.8,3.5,7.45,901,432,36.59
74.9,12.8,17.9,1750,42.2,41.41
100.2,11.9,8.66,1370,88,47.48
77.4,2,0.1,9990,52.3,72.44
104.1,7.3,1.03,644,15.6,65.36
124.1,0.6,0.07,634,2.1,91.3
139.1,10.6,3.59,1020,86.9,41.71
89.2,1.2,0.17,38000,61.4,78.07
74.5,6.4,14.1,1580,12.5,53.92
15.5,4.6,10.2,25900,35.6,26.65
52.7,17,26.2,5670,52.9,27.91
60.9,3.4,5.87,32600,36.3,44.89
83.9,0.1,0.43,30700,66.3,77.68
109.6,2.5,0.08,1360,24.8,82.67
77.4,0.9,0.05,706,12.2,86.49
15,9.3,15,982,15.4,27.4
88.6,4.2,7.85,8810,22.4,61.62
96.6,7.3,5.58,30200,38.5,53.91
47.3,2.4,7.75,4470,18.8,47.91
59.5,1.8,2.43,38000,44.5,50.91
54.2,11.4,17.7,1090,15,38.83
74.2,19.4,17,910,22.3,48.08
77.3,16.4,21.6,885,62.1,41.86
98.1,9.2,20.1,884,33.1,52.7
84.7,13.6,19.4,1020,53.3,45.46
59.3,5.4,11.6,665,15.5,46.41
53.9,7.9,23.4,1250,23.2,40.79
58.9,1.8,0.07,529,35.5,66.85
51.8,6.7,5.32,995,19.9,41.66
92.6,16.2,4.04,29600,46.1,47.51
14.6,6.6,18,2450,13.1,29.66
110.8,0.4,0.03,544,7,95.46
100.7,1.3,0.15,614,39.8,83.05
102.7,0.2,0.01,573,1.3,97.39
100.2,0.2,0.02,540,11.5,93.61
99.1,0.8,0.02,492,12.7,91.68
104.9,0.8,0.16,557,13.1,89.27
127.2,1.4,0.11,848,24.7,82.99
38.9,10.1,20.4,830,42.4,24.66
52.9,1.2,6.43,402,7.4,59.31
75.9,0.7,0.38,423,5.9,85.95
44.7,3.3,8.54,700,14,43.44
82.1,2.4,4.52,17700,60.6,58.58
99.2,0.6,0.13,358,207,79.41
123.2,4.1,0.19,19100,43.8,63.95
95.7,0.1,0.02,409,5.4,97.75
95.5,0.2,0.04,1680,10.1,93.34
102.9,2.2,0.01,452,246,74.41
97.3,0.4,0.01,188,1,97.05
111.8,1.3,0.01,260,4.8,92.26
105.4,0.1,0.01,243,2.8,97.41
101.7,0.8,0.08,223,1.9,94.48
96.8,0.4,0.01,182,1.4,97.05
101.1,0.5,0.03,178,1.8,96.3
65.8,1.5,0.61,197,6.5,73.74
73.1,2.6,1.58,292,20.2,66.38
88.5,3.4,0.98,2490,14.9,70.82
86.3,1.1,0.27,136,3.6,89.83
96.1,1.8,0.03,451,30.1,82.74
92.9,1.2,0.08,471,325,77.74
91.7,0.1,0.16,2410,166,80.27
95.2,1.7,0.04,523,10.7,87.75
39.8,1.9,4.12,256,21.9,49.12
52.8,1.7,2.48,1840,27.5,52.78
104.5,0.7,0.01,158,2.3,95.62
62.3,1.8,1.19,22500,36.8,58.54
89.2,1.6,0.27,460,7.4,88.31
106.6,0.3,0.06,314,3.6,95.96
99,1.4,0.04,441,17.4,89.02
101,0.9,0.27,490,7.4,91.61
101.1,0.7,0.04,362,2.8,95.46
110.4,1.4,0.02,438,9.8,91.93
118.2,0.2,0.01,244,1.2,94.9
104.5,1.1,0.03,322,29.2,85.26
105.6,1.1,0.01,474,8.4,93.98
109.1,1.2,0.11,474,8.2,91.66
107.1,0.5,0.01,220,1,96
115.6,1.1,0.51,283,4,86.09
75.8,5.2,1.8,362,8.8,65.77
69.3,2.8,1.08,451,13.7,63.31
97.4,1.1,0.01,224,1,94.52
106.7,1.9,0.01,483,6,90.5
100.9,1.3,0.01,333,1.6,93.6
104,0,0.04,497,3.5,97.21
94.2,1.7,0.97,646,864,65.09
100.6,0.1,0.12,584,12.2,92.42
94.9,2.2,0.88,649,13.4,76.79
102.3,0.3,0.15,654,2,95.13
106,0.8,0.02,637,2.1,94.93
102.4,2.5,0.11,212,2.6,86.94
80.4,2.3,1.58,248,3.1,75.43
84.4,3.2,1.6,342,3.2,73.19
101.9,0.2,0.03,692,1.4,97.15
131.2,0.6,0.07,228,7.4,89.26
106.5,0.8,0.04,222,4.7,94.58
43,0.3,5.14,17500,26.3,50.22
81.9,0.3,2.24,36500,27.5,73.4
108.6,2.1,0.06,258,10.2,84.84
6.8,9.2,4.59,498,7,31.72
3.7,9.9,5.23,514,8.2,30.49
90.1,12.1,2.63,517,8.4,63.37
131.1,0.2,0.03,157,1.7,91.14
